Seconds since Launch,Total Requests,Requests Per Sec,Requests Okay,Requests Relayed,Requests Error
254.9386851787567,630440,3009.0,610520,0,19920
256.9433534145355,636499,3029.5,616425,0,20074
258.951922416687,642729,3115.0,622514,0,20215
260.9589350223541,648829,3050.0,628474,0,20355
262.97442507743835,654964,3067.5,634464,0,20500
264.98501992225647,661247,3141.5,640583,0,20664
266.994517326355,667286,3019.5,646463,0,20823
268.99972558021545,672881,2797.5,651900,0,20981
271.0006754398346,678167,2643.0,657055,0,21112
273.0092885494232,684007,2920.0,662724,0,21283
275.01391673088074,690035,3014.0,668613,0,21422
277.01764845848083,696207,3086.0,674630,0,21577
279.03349113464355,702258,3025.5,680526,0,21732
281.03546500205994,708432,3087.0,686539,0,21893
283.0510902404785,714643,3105.5,692604,0,22039
285.06056666374207,720839,3098.0,698646,0,22193
287.0728397369385,726991,3076.0,704643,0,22348
289.0749819278717,733318,3163.5,710812,0,22506
291.0795180797577,739570,3126.0,716877,0,22693
293.09028148651123,745768,3099.0,722918,0,22850
295.1042923927307,752048,3140.0,729026,0,23022
297.1105856895447,758354,3153.0,735164,0,23190
299.1148610115051,764619,3132.5,741239,0,23380
301.128093957901,770856,3118.5,747325,0,23531
303.13303399086,776814,2979.0,753105,0,23709
305.1456563472748,782835,3010.5,758988,0,23847
307.14934635162354,789131,3148.0,765111,0,24020
309.15240573883057,795368,3118.5,771202,0,24166
311.1524314880371,801497,3064.5,777163,0,24334
313.16384506225586,807674,3088.5,783161,0,24513
315.17538189888,814089,3207.5,789424,0,24665
317.18314504623413,820272,3091.5,795433,0,24839
319.18542981147766,826448,3088.0,801456,0,24992
321.18723702430725,832573,3062.5,807411,0,25162
323.19629430770874,838825,3126.0,813486,0,25339
325.20249009132385,845020,3097.5,819518,0,25502
327.2180960178375,851291,3135.5,825630,0,25661
329.2337188720703,857428,3068.5,831605,0,25823
331.23393273353577,863535,3053.5,837563,0,25972
333.23396587371826,869631,3048.0,843486,0,26145
335.2346832752228,875731,3050.0,849424,0,26307
337.2380349636078,881994,3131.5,855520,0,26474
339.2536563873291,888303,3154.5,861670,0,26633
341.2589612007141,894488,3092.5,867702,0,26786
343.2716484069824,900687,3099.5,873731,0,26956
345.2731337547302,906906,3109.5,879772,0,27134
347.27379965782166,913224,3159.0,885913,0,27311
349.2878346443176,919490,3133.0,892002,0,27488
351.3020670413971,925633,3071.5,897971,0,27662
353.3029074668884,931701,3034.0,903889,0,27812
355.3180682659149,937996,3147.5,910028,0,27968
357.31810998916626,944196,3100.0,916067,0,28129
359.3271632194519,950313,3058.5,922020,0,28293
361.3391535282135,956547,3117.0,928088,0,28459
363.35470509529114,962825,3139.0,934192,0,28633
365.36642503738403,968934,3054.5,940140,0,28794
367.3666114807129,975038,3052.0,946073,0,28965
369.37845182418823,981274,3118.0,952151,0,29123
371.37914085388184,987489,3107.5,958195,0,29294
373.3948142528534,993803,3157.0,964357,0,29446
375.3957533836365,1000066,3131.5,970462,0,29604
377.4099295139313,1006275,3104.5,976499,0,29776
379.42384123802185,1012622,3173.5,982687,0,29935
381.4313566684723,1019022,3200.0,988944,0,30078
383.4411070346832,1025260,3119.0,995012,0,30248
385.44267439842224,1031419,3079.5,1001009,0,30410
387.45140385627747,1037662,3121.5,1007087,0,30575
389.4644763469696,1043992,3165.0,1013246,0,30746
391.4701669216156,1050298,3153.0,1019399,0,30899
393.4745841026306,1056555,3128.5,1025493,0,31062
395.4790053367615,1062682,3063.5,1031437,0,31245
397.4913053512573,1068881,3099.5,1037471,0,31410
399.5035126209259,1075099,3109.0,1043533,0,31566
401.50515842437744,1081367,3134.0,1049645,0,31722
403.51670813560486,1087604,3118.5,1055714,0,31890
405.52710914611816,1093966,3181.0,1061917,0,32049
407.53506684303284,1100160,3097.0,1067940,0,32220
409.54912066459656,1106482,3161.0,1074102,0,32380
411.5643253326416,1112743,3130.5,1080182,0,32561
413.5786232948303,1118827,3042.0,1086090,0,32737
415.5852401256561,1125082,3127.5,1092171,0,32911
417.5887978076935,1131436,3177.0,1098349,0,33087
419.591304063797,1137670,3117.0,1104417,0,33253
421.59424567222595,1143891,3110.5,1110472,0,33419
423.6098701953888,1150060,3084.5,1116474,0,33586
425.6243884563446,1156333,3136.5,1122574,0,33759
427.62482810020447,1162457,3062.0,1128526,0,33931
429.64044547080994,1168805,3174.0,1134708,0,34097
431.64109802246094,1175095,3145.0,1140815,0,34280
433.6458423137665,1181220,3062.5,1146773,0,34447
435.6547043323517,1187392,3086.0,1152765,0,34627
437.66826486587524,1193714,3161.0,1158917,0,34797
439.66905903816223,1200012,3149.0,1165039,0,34973
441.6692318916321,1206220,3104.0,1171093,0,35127
443.67817068099976,1212283,3031.5,1177010,0,35273
445.6817059516907,1218557,3137.0,1183104,0,35453
447.6973249912262,1224911,3177.0,1189288,0,35623
449.70337438583374,1231048,3068.5,1195270,0,35778
451.703635931015,1237215,3083.5,1201279,0,35936
453.7194049358368,1243447,3116.0,1207330,0,36117
455.719411611557,1249719,3136.0,1213436,0,36283
457.7219235897064,1255986,3133.5,1219554,0,36432
459.72801542282104,1262124,3069.0,1225516,0,36608
461.72801899909973,1268367,3121.5,1231594,0,36773
463.74381947517395,1274718,3175.5,1237760,0,36958
465.74392461776733,1280948,3115.0,1243833,0,37115
467.7595491409302,1287179,3115.5,1249916,0,37263
469.7618067264557,1293474,3147.5,1256047,0,37427
471.76976776123047,1299784,3155.0,1262205,0,37579
473.774222612381,1306033,3124.5,1268288,0,37745
475.7890853881836,1312225,3096.0,1274310,0,37915
477.7949786186218,1318456,3115.5,1280369,0,38087
479.80878138542175,1324823,3183.5,1286566,0,38257
481.820839881897,1331065,3121.0,1292620,0,38445
483.83608412742615,1337208,3071.5,1298595,0,38613
485.8495352268219,1343398,3095.0,1304639,0,38759
487.85948276519775,1349649,3125.5,1310738,0,38911
489.8732051849365,1355826,3088.5,1316767,0,39059
491.88109612464905,1362002,3088.0,1322805,0,39197
493.89261054992676,1368318,3158.0,1328953,0,39365
495.90016293525696,1374641,3161.5,1335141,0,39500
497.9010818004608,1380757,3058.0,1341101,0,39656
499.91670393943787,1387057,3150.0,1347242,0,39815
501.916704416275,1393300,3121.5,1353318,0,39982
503.9167323112488,1399483,3091.5,1359339,0,40144
505.93066573143005,1405604,3060.5,1365290,0,40314
507.9322397708893,1411914,3155.0,1371435,0,40479
509.9357855319977,1418207,3146.5,1377571,0,40636
511.93712878227234,1424537,3165.0,1383759,0,40778
513.9451141357422,1430756,3109.5,1389827,0,40929
515.9588587284088,1437036,3140.0,1395962,0,41074
517.972314119339,1443416,3190.0,1402191,0,41225
519.9734280109406,1449730,3157.0,1408333,0,41397
521.974568605423,1455932,3101.0,1414391,0,41541
523.9778783321381,1462087,3077.5,1420398,0,41689
525.9801456928253,1468187,3050.0,1426342,0,41845
527.9811563491821,1474359,3086.0,1432365,0,41994
529.9871904850006,1480628,3134.5,1438482,0,42146
531.9889228343964,1486841,3106.5,1444527,0,42314
533.9897186756134,1493022,3090.5,1450556,0,42466
536.0041046142578,1499443,3210.5,1456837,0,42606
538.0153255462646,1505538,3047.5,1462772,0,42766
540.016135931015,1511804,3133.0,1468861,0,42943
542.0273263454437,1518150,3173.0,1475045,0,43105
544.0287954807281,1524107,2978.5,1480851,0,43256
546.0394027233124,1530216,3054.5,1486799,0,43417
548.0507392883301,1536127,2955.5,1492562,0,43565
550.0577607154846,1542192,3032.5,1498471,0,43721
552.0719656944275,1545250,1529.0,1501429,0,43821
554.0854735374451,1550170,2460.0,1506225,0,43945
556.0953047275543,1556279,3054.5,1512178,0,44101
558.0992622375488,1562298,3009.5,1518049,0,44249
560.1075131893158,1568435,3068.5,1524019,0,44416
562.1098606586456,1574601,3083.0,1530033,0,44568
564.1105868816376,1580795,3097.0,1536075,0,44720
566.1142528057098,1586978,3091.5,1542103,0,44875
568.1190259456635,1593117,3069.5,1548111,0,45006
570.1278009414673,1599322,3102.5,1554185,0,45137
572.1345934867859,1605547,3112.5,1560255,0,45292
574.1362719535828,1611864,3158.5,1566410,0,45454
576.137279510498,1617980,3058.0,1572361,0,45619
578.1375186443329,1624196,3108.0,1578402,0,45794
580.1513097286224,1630505,3154.5,1584534,0,45971
582.1610052585602,1636731,3113.0,1590577,0,46154
584.1718158721924,1642995,3132.0,1596673,0,46322
586.1738498210907,1649180,3092.5,1602675,0,46505
588.1836032867432,1655512,3166.0,1608864,0,46648
590.1837255954742,1661716,3102.0,1614914,0,46802
592.1929636001587,1667825,3054.5,1620837,0,46988
594.1933460235596,1674108,3141.5,1626968,0,47140
596.2089703083038,1680428,3160.0,1633130,0,47298
598.216007232666,1686604,3088.0,1639150,0,47454
600.2160089015961,1692719,3057.5,1645090,0,47629
602.2210335731506,1699021,3151.0,1651237,0,47784
604.2285225391388,1705136,3057.5,1657205,0,47931
606.2327673435211,1711328,3096.0,1663243,0,48085
608.2375774383545,1717471,3071.5,1669247,0,48224
610.237592458725,1723747,3138.0,1675360,0,48387
612.2532026767731,1730078,3165.5,1681526,0,48552
614.2552318572998,1736240,3081.0,1687534,0,48706
616.2671205997467,1742391,3075.5,1693525,0,48866
618.2782940864563,1748579,3094.0,1699562,0,49017
620.291698217392,1754708,3064.5,1705529,0,49179
622.2970449924469,1760952,3122.0,1711610,0,49342
624.3086371421814,1766796,2922.0,1717309,0,49487
626.3239250183105,1772761,2982.5,1723103,0,49658
628.3312194347382,1779110,3174.5,1729268,0,49842
630.3455626964569,1785388,3139.0,1735401,0,49987
632.3457317352295,1791540,3076.0,1741377,0,50163
634.3467564582825,1797529,2994.5,1747180,0,50349
636.3616297245026,1803766,3118.5,1753267,0,50499
638.3645553588867,1809939,3086.5,1759279,0,50660
640.3730480670929,1815933,2997.0,1765112,0,50821
642.3750448226929,1822100,3083.5,1771112,0,50988
644.3891158103943,1828454,3177.0,1777291,0,51163
646.4046745300293,1834692,3119.0,1783378,0,51314
648.4132654666901,1840848,3078.0,1789380,0,51468
650.4267904758453,1847200,3176.0,1795567,0,51633
652.4410970211029,1853533,3166.5,1801747,0,51786
654.4514935016632,1859776,3121.5,1807825,0,51951
656.4527492523193,1865675,2949.5,1813580,0,52095
